Node,Long1,Lat1
5331,0.8973337478874478,0.4413526310131914
5332,0.8972958937963813,0.44142958552429756
5333,0.8972580331057672,0.44150653678872054
5334,0.897220165815884,0.44158348480589427
5335,0.8971822919270103,0.4416604295752528
5336,0.8971444114394245,0.4417373710962303
5337,0.8971065243534052,0.4418143093682607
5338,0.8970686306692311,0.4418912443907783
5339,0.897030730387181,0.4419681761632172
5340,0.8969928235075335,0.4420451046850115
5341,0.8969549100305676,0.44212202995559546
5342,0.8969169899565619,0.4421989519744033
5343,0.8968790632857955,0.4422758707408692
5344,0.8968411300185473,0.44235278625442753
5345,0.8968031901550961,0.4424296985145125
5346,0.8967652436957213,0.4425066075205585
5347,0.8967272906407018,0.44258351327199974
5348,0.8966893309903167,0.4426604157682707
5349,0.8966513647448452,0.44273731500880575
5350,0.8966133919045667,0.4428142109930393
5351,0.8965754124697602,0.44289110372040574
5352,0.8965374264407054,0.4429679931903396
5353,0.8964994338176814,0.4430448794022753
5354,0.8964614346009677,0.4431217623556474
5355,0.8964234287908439,0.44319864204989035
5356,0.8963854163875894,0.4432755184844388
5357,0.8963473973914837,0.4433523916587273
5358,0.8963093718028067,0.4434292615721904
5359,0.8962713396218378,0.4435061282242628
5360,0.8962333008488569,0.4435829916143791
5361,0.8961952554841437,0.44365985174197403
5362,0.896157203527978,0.44373670860648223
5363,0.8961191449806398,0.4438135622073384
5364,0.8960810798424089,0.44389041254397743
5365,0.8960430081135652,0.44396725961583394
5366,0.8960049297943888,0.4440441034223428
5367,0.8959668448851599,0.4441209439629388
5368,0.8959287533861584,0.4441977812370568
5369,0.8958906552976645,0.44427461524413164
5370,0.8958525506199585,0.44435144598359827
5371,0.8958144393533206,0.44442827345489155
5372,0.8957763214980311,0.4445050976574464
5373,0.8957381970543704,0.44458191859069784
5374,0.8957000660226189,0.44465873625408087
5375,0.8956619284030569,0.44473555064703046
5376,0.895623784195965,0.44481236176898165
5377,0.8955856334016239,0.44488916961936953
5378,0.895547476020314,0.4449659741976291
5379,0.895509312052316,0.4450427755031956
5380,0.8954711414979106,0.445119573535504
5381,0.8954329643573785,0.4451963682939896
5382,0.8953947806310006,0.44527315977808757
5383,0.8953565903190577,0.445349947987233
5384,0.8953183934218306,0.4454267329208612
5385,0.8952801899396002,0.4455035145784074
5386,0.8952419798726478,0.4455802929593069
5387,0.8952037632212541,0.445657068062995
5388,0.8951655399857001,0.445733839888907
5389,0.8951273101662673,0.44581060843647824
5390,0.8950890737632368,0.44588737370514414
5391,0.8950508307768896,0.44596413569434007
5392,0.8950125812075072,0.4460408944035014
5393,0.8949743250553707,0.4461176498320637
5394,0.8949360623207615,0.4461944019794623
5395,0.8948977930039612,0.4462711508451328
5396,0.8948595171052512,0.44634789642851064
5397,0.8948212346249131,0.44642463872903143
5398,0.8947829455632282,0.4465013777461307
5399,0.8947446499204784,0.44657811347924403
5400,0.8947063476969451,0.446654845927807
5401,0.8946680388929104,0.4467315750912554
5402,0.8946297235086555,0.4468083009690247
5403,0.8945914015444627,0.4468850235605507
5404,0.8945530730006136,0.44696174286526913
5405,0.8945147378773901,0.4470384588826156
5406,0.8944763961750744,0.447115171612026
5407,0.8944380478939482,0.44719188105293606
5408,0.8943996930342937,0.4472685872047816
5409,0.8943613315963929,0.4473452900669984
5410,0.8943229635805281,0.44742198963902235
5411,0.8942845889869814,0.4474986859202894
5412,0.894246207816035,0.44757537891023536
5413,0.8942078200679713,0.4476520686082962
5414,0.8941694257430726,0.44772875501390785
5415,0.8941310248416212,0.4478054381265063
5416,0.8940926173638996,0.44788211794552757
5417,0.8940542033101903,0.44795879447040765
5418,0.8940157826807759,0.44803546770058256
5419,0.8939773554759388,0.4481121376354885
5420,0.8939389216959618,0.4481888042745614
5421,0.8939004813411274,0.44826546761723757
5422,0.8938620344117185,0.448342127662953
5423,0.893823580908018,0.44841878441114397
5424,0.8937851208303083,0.44849543786124657
5425,0.8937466541788726,0.4485720880126971
5426,0.8937081809539936,0.44864873486493173
5427,0.8936697011559545,0.4487253784173868
5428,0.8936312147850382,0.4488020186694986
5429,0.8935927218415277,0.4488786556207034
5430,0.8935542223257062,0.44895528927043754
5431,0.893515716237857,0.44903191961813743
5432,0.893477203578263,0.44910854666323946
5433,0.8934386843472076,0.44918517040518
5434,0.8934001585449742,0.4492617908433955
5435,0.8933616261718461,0.44933840797732244
5436,0.8933230872281066,0.4494150218063973
5437,0.8932845417140393,0.44949163233005657
5438,0.8932459896299276,0.44956823954773684
5439,0.893207430976055,0.4496448434588746
5440,0.8931688657527053,0.4497214440629065
5441,0.893130293960162,0.44979804135926904
5442,0.8930917155987087,0.449874635347399
5443,0.8930531306686293,0.44995122602673293
5444,0.8930145391702076,0.45002781339670755
5445,0.8929759411037272,0.45010439745675956
5446,0.8929373364694724,0.4501809782063257
5447,0.8928987252677267,0.4502575556448427
5448,0.8928601074987744,0.45033412977174736
